Año,Transferencias,Producción,Importación,Exportación,Variación de Inventario,No aprovechada,Oferta Interna
2010,53.0,124793.0,104819.0,5789.0,-617.0,22529.0,200729.0
2011,44.0,121627.0,105991.0,3469.0,-924.0,24332.0,198937.0
2012,-230.0,123614.0,105522.0,4902.0,2479.0,21636.0,204848.0
2013,75.0,125407.0,108967.0,4600.0,1960.0,20261.0,211549.0
2014,72.0,125189.0,112928.0,2826.0,-2063.0,19382.0,213919.0
2015,77.0,128647.0,107389.0,2950.0,-707.0,17392.0,215063.0
2016,-13.0,129472.0,115170.0,2925.0,420.0,17392.0,224733.0
2017,-56.0,132627.0,122745.0,3231.0,-2246.0,19280.0,230558.0
2018,-16.0,113220.0,117521.0,3462.0,2519.0,17886.0,211896.0
