country,index,value
Denmark,CCH.new,95.0
Luxembourg,CCH.new,77.5
Switzerland,CCH.new,81.6
United Kingdom,CCH.new,90.0
France,CCH.new,81.9
Austria,CCH.new,71.3
Finland,CCH.new,77.0
Sweden,CCH.new,77.2
Norway,CCH.new,78.9
Germany,CCH.new,71.5
Netherlands,CCH.new,65.8
Japan,CCH.new,69.5
Australia,CCH.new,70.4
Spain,CCH.new,71.2
Belgium,CCH.new,70.2
Ireland,CCH.new,66.6
Iceland,CCH.new,60.8
Slovenia,CCH.new,75.2
New Zealand,CCH.new,61.5
Czech Republic,CCH.new,76.3
Italy,CCH.new,68.1
Canada,CCH.new,65.7
Malta,CCH.new,62.6
United States of America,CCH.new,71.4
Greece,CCH.new,66.5
Slovakia,CCH.new,71.9
Portugal,CCH.new,63.3
South Korea,CCH.new,62.6
Israel,CCH.new,56.9
Estonia,CCH.new,59.0
Cyprus,CCH.new,63.1
Romania,CCH.new,84.6
Hungary,CCH.new,71.3
Croatia,CCH.new,70.0
Lithuania,CCH.new,65.9
Latvia,CCH.new,67.7
Poland,CCH.new,65.4
Seychelles,CCH.new,70.7
Singapore,CCH.new,40.2
Taiwan,CCH.new,63.1
Bulgaria,CCH.new,69.5
United Arab Emirates,CCH.new,38.9
North Macedonia,CCH.new,75.2
Chile,CCH.new,54.3
Serbia,CCH.new,68.1
Brunei Darussalam,CCH.new,50.9
Kuwait,CCH.new,49.7
Jordan,CCH.new,58.4
Belarus,CCH.new,53.1
Colombia,CCH.new,55.4
Mexico,CCH.new,65.2
Costa Rica,CCH.new,54.8
Armenia,CCH.new,46.7
Argentina,CCH.new,60.2
Brazil,CCH.new,51.7
Ecuador,CCH.new,60.2
Bahrain,CCH.new,67.1
Russia,CCH.new,59.9
Venezuela,CCH.new,63.3
Ukraine,CCH.new,69.2
Uruguay,CCH.new,55.5
Albania,CCH.new,56.8
Antigua and Barbuda,CCH.new,58.5
Cuba,CCH.new,64.2
Saint Vincent and the Grenadines,CCH.new,70.2
Jamaica,CCH.new,65.7
Iran,CCH.new,55.0
Malaysia,CCH.new,52.8
Trinidad and Tobago,CCH.new,42.1
Panama,CCH.new,50.3
Tunisia,CCH.new,60.2
Azerbaijan,CCH.new,48.6
Paraguay,CCH.new,40.9
Montenegro,CCH.new,65.6
Dominican Republic,CCH.new,56.1
Gabon,CCH.new,63.8
Barbados,CCH.new,59.1
Thailand,CCH.new,52.5
Bosnia and Herzegovina,CCH.new,57.5
Lebanon,CCH.new,56.8
Suriname,CCH.new,52.8
Tonga,CCH.new,56.6
Mauritius,CCH.new,51.0
Algeria,CCH.new,52.5
Kazakhstan,CCH.new,44.6
Dominica,CCH.new,55.1
Moldova,CCH.new,52.2
Uzbekistan,CCH.new,65.9
Bolivia,CCH.new,40.0
Peru,CCH.new,41.3
Saudi Arabia,CCH.new,37.5
Turkmenistan,CCH.new,36.4
Bahamas,CCH.new,28.7
Egypt,CCH.new,55.0
El Salvador,CCH.new,62.8
Grenada,CCH.new,59.0
South Africa,CCH.new,62.8
Saint Lucia,CCH.new,54.8
Turkey,CCH.new,49.3
Morocco,CCH.new,48.7
Belize,CCH.new,37.7
Georgia,CCH.new,50.1
Botswana,CCH.new,37.9
Namibia,CCH.new,55.4
Kyrgyzstan,CCH.new,42.5
Iraq,CCH.new,31.6
Bhutan,CCH.new,24.7
Nicaragua,CCH.new,38.0
Sri Lanka,CCH.new,31.0
Oman,CCH.new,32.0
Philippines,CCH.new,42.8
Malawi,CCH.new,34.2
Burkina Faso,CCH.new,31.9
Tajikistan,CCH.new,36.9
Equatorial Guinea,CCH.new,46.1
Indonesia,CCH.new,54.4
Honduras,CCH.new,43.1
Kiribati,CCH.new,32.2
Sao Tome and Principe,CCH.new,35.0
China,CCH.new,46.3
Samoa,CCH.new,35.0
Qatar,CCH.new,12.1
Zimbabwe,CCH.new,37.0
Central African Republic,CCH.new,45.4
Dem. Rep. Congo,CCH.new,40.1
Guyana,CCH.new,38.2
Maldives,CCH.new,27.7
Uganda,CCH.new,27.4
Timor-Leste,CCH.new,23.4
Sudan,CCH.new,52.8
Laos,CCH.new,30.7
Zambia,CCH.new,26.5
Kenya,CCH.new,49.0
Ethiopia,CCH.new,26.1
Fiji,CCH.new,36.9
Mozambique,CCH.new,31.1
Eswatini,CCH.new,56.9
Rwanda,CCH.new,35.9
Cambodia,CCH.new,30.9
Cameroon,CCH.new,66.4
Viet Nam,CCH.new,30.7
Pakistan,CCH.new,50.6
Micronesia,CCH.new,39.0
Cabo Verde,CCH.new,39.5
Nepal,CCH.new,23.7
Papua New Guinea,CCH.new,47.6
Mongolia,CCH.new,16.6
Comoros,CCH.new,41.7
Guatemala,CCH.new,36.7
Tanzania,CCH.new,18.7
Nigeria,CCH.new,50.8
Niger,CCH.new,12.5
Marshall Islands,CCH.new,39.6
Republic of Congo,CCH.new,37.1
Senegal,CCH.new,30.3
Eritrea,CCH.new,43.4
Benin,CCH.new,30.7
Angola,CCH.new,49.0
Togo,CCH.new,34.4
Mali,CCH.new,26.3
Guinea-Bissau,CCH.new,33.6
Bangladesh,CCH.new,35.6
Vanuatu,CCH.new,32.0
Djibouti,CCH.new,40.1
Lesotho,CCH.new,52.4
Gambia,CCH.new,35.8
Mauritania,CCH.new,32.6
Ghana,CCH.new,29.6
India,CCH.new,45.0
Burundi,CCH.new,16.8
Haiti,CCH.new,37.0
Solomon Islands,CCH.new,45.0
Chad,CCH.new,17.4
Madagascar,CCH.new,39.9
Guinea,CCH.new,26.8
Cote d'Ivoire,CCH.new,20.2
Sierra Leone,CCH.new,24.9
Afghanistan,CCH.new,22.2
Myanmar,CCH.new,22.2
Liberia,CCH.new,24.9
Denmark,APE.new,100.0
Luxembourg,APE.new,100.0
Switzerland,APE.new,100.0
United Kingdom,APE.new,100.0
France,APE.new,100.0
Austria,APE.new,100.0
Finland,APE.new,93.1
Sweden,APE.new,100.0
Norway,APE.new,99.2
Germany,APE.new,96.0
Netherlands,APE.new,100.0
Japan,APE.new,77.7
Australia,APE.new,90.3
Spain,APE.new,100.0
Belgium,APE.new,100.0
Ireland,APE.new,100.0
Iceland,APE.new,44.4
Slovenia,APE.new,90.0
New Zealand,APE.new,87.4
Czech Republic,APE.new,100.0
Italy,APE.new,81.4
Canada,APE.new,100.0
Malta,APE.new,80.8
United States of America,APE.new,100.0
Greece,APE.new,78.9
Slovakia,APE.new,100.0
Portugal,APE.new,93.5
South Korea,APE.new,100.0
Israel,APE.new,97.8
Estonia,APE.new,96.6
Cyprus,APE.new,91.5
Romania,APE.new,100.0
Hungary,APE.new,96.9
Croatia,APE.new,90.8
Lithuania,APE.new,96.6
Latvia,APE.new,94.8
Poland,APE.new,89.6
Seychelles,APE.new,86.3
Singapore,APE.new,79.5
Taiwan,APE.new,100.0
Bulgaria,APE.new,100.0
United Arab Emirates,APE.new,83.4
North Macedonia,APE.new,100.0
Chile,APE.new,34.6
Serbia,APE.new,89.0
Brunei Darussalam,APE.new,41.8
Kuwait,APE.new,81.7
Jordan,APE.new,69.0
Belarus,APE.new,80.4
Colombia,APE.new,52.5
Mexico,APE.new,71.4
Costa Rica,APE.new,33.6
Armenia,APE.new,46.8
Argentina,APE.new,59.3
Brazil,APE.new,54.0
Ecuador,APE.new,28.4
Bahrain,APE.new,93.1
Russia,APE.new,81.0
Venezuela,APE.new,41.4
Ukraine,APE.new,76.6
Uruguay,APE.new,36.4
Albania,APE.new,100.0
Antigua and Barbuda,APE.new,36.6
Cuba,APE.new,76.1
Saint Vincent and the Grenadines,APE.new,38.9
Jamaica,APE.new,78.6
Iran,APE.new,80.8
Malaysia,APE.new,41.2
Trinidad and Tobago,APE.new,77.9
Panama,APE.new,66.1
Tunisia,APE.new,84.2
Azerbaijan,APE.new,100.0
Paraguay,APE.new,70.5
Montenegro,APE.new,85.2
Dominican Republic,APE.new,79.3
Gabon,APE.new,90.2
Barbados,APE.new,53.3
Thailand,APE.new,78.7
Bosnia and Herzegovina,APE.new,78.1
Lebanon,APE.new,67.1
Suriname,APE.new,82.4
Tonga,APE.new,65.5
Mauritius,APE.new,49.2
Algeria,APE.new,61.7
Kazakhstan,APE.new,75.2
Dominica,APE.new,47.3
Moldova,APE.new,76.1
Uzbekistan,APE.new,70.9
Bolivia,APE.new,26.4
Peru,APE.new,41.0
Saudi Arabia,APE.new,34.7
Turkmenistan,APE.new,44.8
Bahamas,APE.new,18.0
Egypt,APE.new,56.3
El Salvador,APE.new,86.3
Grenada,APE.new,40.0
South Africa,APE.new,69.7
Saint Lucia,APE.new,36.7
Turkey,APE.new,84.0
Morocco,APE.new,80.5
Belize,APE.new,11.4
Georgia,APE.new,0.9
Botswana,APE.new,70.0
Namibia,APE.new,68.2
Kyrgyzstan,APE.new,18.1
Iraq,APE.new,14.1
Bhutan,APE.new,18.2
Nicaragua,APE.new,80.2
Sri Lanka,APE.new,53.1
Oman,APE.new,60.0
Philippines,APE.new,68.4
Malawi,APE.new,53.1
Burkina Faso,APE.new,40.6
Tajikistan,APE.new,29.8
Equatorial Guinea,APE.new,76.4
Indonesia,APE.new,40.4
Honduras,APE.new,60.9
Kiribati,APE.new,49.9
Sao Tome and Principe,APE.new,47.1
China,APE.new,58.6
Samoa,APE.new,44.0
Qatar,APE.new,64.4
Zimbabwe,APE.new,41.0
Central African Republic,APE.new,51.8
Dem. Rep. Congo,APE.new,47.8
Guyana,APE.new,28.6
Maldives,APE.new,26.7
Uganda,APE.new,44.4
Timor-Leste,APE.new,64.7
Sudan,APE.new,64.8
Laos,APE.new,21.3
Zambia,APE.new,22.5
Kenya,APE.new,36.8
Ethiopia,APE.new,23.6
Fiji,APE.new,53.2
Mozambique,APE.new,54.1
Eswatini,APE.new,60.5
Rwanda,APE.new,50.5
Cambodia,APE.new,45.4
Cameroon,APE.new,39.8
Viet Nam,APE.new,45.7
Pakistan,APE.new,58.8
Micronesia,APE.new,58.8
Cabo Verde,APE.new,35.1
Nepal,APE.new,44.4
Papua New Guinea,APE.new,58.2
Mongolia,APE.new,34.9
Comoros,APE.new,44.5
Guatemala,APE.new,44.8
Tanzania,APE.new,40.1
Nigeria,APE.new,66.3
Niger,APE.new,0.9
Marshall Islands,APE.new,50.6
Republic of Congo,APE.new,0.0
Senegal,APE.new,49.5
Eritrea,APE.new,57.1
Benin,APE.new,33.4
Angola,APE.new,2.6
Togo,APE.new,49.9
Mali,APE.new,49.9
Guinea-Bissau,APE.new,56.1
Bangladesh,APE.new,15.3
Vanuatu,APE.new,16.4
Djibouti,APE.new,55.5
Lesotho,APE.new,44.0
Gambia,APE.new,53.9
Mauritania,APE.new,49.2
Ghana,APE.new,31.5
India,APE.new,37.1
Burundi,APE.new,45.7
Haiti,APE.new,23.8
Solomon Islands,APE.new,57.5
Chad,APE.new,54.7
Madagascar,APE.new,40.5
Guinea,APE.new,30.0
Cote d'Ivoire,APE.new,31.8
Sierra Leone,APE.new,40.1
Afghanistan,APE.new,0.0
Myanmar,APE.new,50.7
Liberia,APE.new,32.7
Denmark,AGR.new,73.0
Luxembourg,AGR.new,42.2
Switzerland,AGR.new,47.6
United Kingdom,AGR.new,54.3
France,AGR.new,65.2
Austria,AGR.new,68.0
Finland,AGR.new,52.4
Sweden,AGR.new,63.6
Norway,AGR.new,39.3
Germany,AGR.new,61.9
Netherlands,AGR.new,40.0
Japan,AGR.new,55.9
Australia,AGR.new,49.2
Spain,AGR.new,36.2
Belgium,AGR.new,47.3
Ireland,AGR.new,47.3
Iceland,AGR.new,18.5
Slovenia,AGR.new,47.0
New Zealand,AGR.new,57.5
Czech Republic,AGR.new,58.7
Italy,AGR.new,56.8
Canada,AGR.new,67.3
Malta,AGR.new,28.3
United States of America,AGR.new,71.9
Greece,AGR.new,52.6
Slovakia,AGR.new,68.8
Portugal,AGR.new,22.3
South Korea,AGR.new,51.7
Israel,AGR.new,34.9
Estonia,AGR.new,51.8
Cyprus,AGR.new,27.7
Romania,AGR.new,65.7
Hungary,AGR.new,73.1
Croatia,AGR.new,65.4
Lithuania,AGR.new,64.1
Latvia,AGR.new,62.8
Poland,AGR.new,57.4
Seychelles,AGR.new,8.8
Singapore,AGR.new,19.7
Taiwan,AGR.new,53.4
Bulgaria,AGR.new,63.6
United Arab Emirates,AGR.new,13.7
North Macedonia,AGR.new,40.9
Chile,AGR.new,40.2
Serbia,AGR.new,69.9
Brunei Darussalam,AGR.new,0.0
Kuwait,AGR.new,44.9
Jordan,AGR.new,25.0
Belarus,AGR.new,45.9
Colombia,AGR.new,22.3
Mexico,AGR.new,38.8
Costa Rica,AGR.new,19.4
Armenia,AGR.new,57.6
Argentina,AGR.new,78.4
Brazil,AGR.new,65.0
Ecuador,AGR.new,29.2
Bahrain,AGR.new,33.2
Russia,AGR.new,60.5
Venezuela,AGR.new,22.9
Ukraine,AGR.new,79.5
Uruguay,AGR.new,71.4
Albania,AGR.new,37.6
Antigua and Barbuda,AGR.new,5.1
Cuba,AGR.new,21.4
Saint Vincent and the Grenadines,AGR.new,35.4
Jamaica,AGR.new,22.4
Iran,AGR.new,33.8
Malaysia,AGR.new,63.4
Trinidad and Tobago,AGR.new,5.2
Panama,AGR.new,25.6
Tunisia,AGR.new,24.3
Azerbaijan,AGR.new,64.3
Paraguay,AGR.new,77.9
Montenegro,AGR.new,19.2
Dominican Republic,AGR.new,24.2
Gabon,AGR.new,20.6
Barbados,AGR.new,11.9
Thailand,AGR.new,33.1
Bosnia and Herzegovina,AGR.new,25.1
Lebanon,AGR.new,34.1
Suriname,AGR.new,59.4
Tonga,AGR.new,34.1
Mauritius,AGR.new,20.0
Algeria,AGR.new,44.8
Kazakhstan,AGR.new,45.6
Dominica,AGR.new,17.8
Moldova,AGR.new,50.8
Uzbekistan,AGR.new,47.5
Bolivia,AGR.new,68.9
Peru,AGR.new,37.1
Saudi Arabia,AGR.new,64.3
Turkmenistan,AGR.new,39.9
Bahamas,AGR.new,14.0
Egypt,AGR.new,53.0
El Salvador,AGR.new,23.9
Grenada,AGR.new,28.9
South Africa,AGR.new,54.4
Saint Lucia,AGR.new,6.4
Turkey,AGR.new,57.4
Morocco,AGR.new,38.9
Belize,AGR.new,19.9
Georgia,AGR.new,16.9
Botswana,AGR.new,4.8
Namibia,AGR.new,11.5
Kyrgyzstan,AGR.new,52.4
Iraq,AGR.new,37.4
Bhutan,AGR.new,50.2
Nicaragua,AGR.new,24.1
Sri Lanka,AGR.new,33.2
Oman,AGR.new,50.6
Philippines,AGR.new,44.1
Malawi,AGR.new,39.0
Burkina Faso,AGR.new,39.7
Tajikistan,AGR.new,45.5
Equatorial Guinea,AGR.new,28.1
Indonesia,AGR.new,51.8
Honduras,AGR.new,27.5
Kiribati,AGR.new,26.5
Sao Tome and Principe,AGR.new,18.2
China,AGR.new,49.5
Samoa,AGR.new,27.7
Qatar,AGR.new,26.6
Zimbabwe,AGR.new,23.6
Central African Republic,AGR.new,21.9
Dem. Rep. Congo,AGR.new,31.7
Guyana,AGR.new,40.2
Maldives,AGR.new,14.1
Uganda,AGR.new,38.7
Timor-Leste,AGR.new,34.9
Sudan,AGR.new,24.7
Laos,AGR.new,69.2
Zambia,AGR.new,36.6
Kenya,AGR.new,35.9
Ethiopia,AGR.new,53.3
Fiji,AGR.new,11.1
Mozambique,AGR.new,34.4
Eswatini,AGR.new,41.1
Rwanda,AGR.new,39.4
Cambodia,AGR.new,59.0
Cameroon,AGR.new,40.4
Viet Nam,AGR.new,50.3
Pakistan,AGR.new,35.1
Micronesia,AGR.new,19.4
Cabo Verde,AGR.new,16.7
Nepal,AGR.new,45.8
Papua New Guinea,AGR.new,31.3
Mongolia,AGR.new,15.4
Comoros,AGR.new,37.3
Guatemala,AGR.new,28.7
Tanzania,AGR.new,44.0
Nigeria,AGR.new,39.0
Niger,AGR.new,33.6
Marshall Islands,AGR.new,1.7
Republic of Congo,AGR.new,34.3
Senegal,AGR.new,38.6
Eritrea,AGR.new,22.3
Benin,AGR.new,42.7
Angola,AGR.new,29.3
Togo,AGR.new,39.8
Mali,AGR.new,43.4
Guinea-Bissau,AGR.new,27.5
Bangladesh,AGR.new,49.9
Vanuatu,AGR.new,33.0
Djibouti,AGR.new,15.7
Lesotho,AGR.new,27.4
Gambia,AGR.new,36.1
Mauritania,AGR.new,39.7
Ghana,AGR.new,41.0
India,AGR.new,34.7
Burundi,AGR.new,37.0
Haiti,AGR.new,31.4
Solomon Islands,AGR.new,8.6
Chad,AGR.new,38.7
Madagascar,AGR.new,50.5
Guinea,AGR.new,35.0
Cote d'Ivoire,AGR.new,32.0
Sierra Leone,AGR.new,42.7
Afghanistan,AGR.new,51.0
Myanmar,AGR.new,53.7
Liberia,AGR.new,26.2
Denmark,WRS.new,100.0
Luxembourg,WRS.new,98.5
Switzerland,WRS.new,96.7
United Kingdom,WRS.new,98.5
France,WRS.new,88.0
Austria,WRS.new,94.0
Finland,WRS.new,100.0
Sweden,WRS.new,100.0
Norway,WRS.new,64.3
Germany,WRS.new,97.0
Netherlands,WRS.new,100.0
Japan,WRS.new,75.3
Australia,WRS.new,92.7
Spain,WRS.new,91.5
Belgium,WRS.new,67.9
Ireland,WRS.new,89.7
Iceland,WRS.new,15.6
Slovenia,WRS.new,89.1
New Zealand,WRS.new,79.9
Czech Republic,WRS.new,60.8
Italy,WRS.new,58.8
Canada,WRS.new,67.4
Malta,WRS.new,0.0
United States of America,WRS.new,58.9
Greece,WRS.new,81.7
Slovakia,WRS.new,43.7
Portugal,WRS.new,55.0
South Korea,WRS.new,76.8
Israel,WRS.new,81.7
Estonia,WRS.new,69.6
Cyprus,WRS.new,50.0
Romania,WRS.new,30.4
Hungary,WRS.new,53.8
Croatia,WRS.new,51.7
Lithuania,WRS.new,51.4
Latvia,WRS.new,90.7
Poland,WRS.new,60.9
Seychelles,WRS.new,1.6
Singapore,WRS.new,100.0
Taiwan,WRS.new,7.1
Bulgaria,WRS.new,13.9
United Arab Emirates,WRS.new,76.8
North Macedonia,WRS.new,0.9
Chile,WRS.new,71.9
Serbia,WRS.new,1.7
Brunei Darussalam,WRS.new,6.0
Kuwait,WRS.new,43.1
Jordan,WRS.new,18.6
Belarus,WRS.new,7.2
Colombia,WRS.new,25.6
Mexico,WRS.new,31.6
Costa Rica,WRS.new,9.7
Armenia,WRS.new,8.8
Argentina,WRS.new,5.9
Brazil,WRS.new,49.3
Ecuador,WRS.new,0.0
Bahrain,WRS.new,86.9
Russia,WRS.new,18.5
Venezuela,WRS.new,6.4
Ukraine,WRS.new,14.1
Uruguay,WRS.new,2.1
Albania,WRS.new,2.7
Antigua and Barbuda,WRS.new,1.3
Cuba,WRS.new,3.6
Saint Vincent and the Grenadines,WRS.new,0.8
Jamaica,WRS.new,3.0
Iran,WRS.new,3.7
Malaysia,WRS.new,12.4
Trinidad and Tobago,WRS.new,3.2
Panama,WRS.new,23.1
Tunisia,WRS.new,43.0
Azerbaijan,WRS.new,3.8
Paraguay,WRS.new,0.7
Montenegro,WRS.new,8.4
Dominican Republic,WRS.new,5.8
Gabon,WRS.new,0.0
Barbados,WRS.new,1.1
Thailand,WRS.new,2.0
Bosnia and Herzegovina,WRS.new,1.1
Lebanon,WRS.new,38.2
Suriname,WRS.new,0.0
Tonga,WRS.new,0.3
Mauritius,WRS.new,2.5
Algeria,WRS.new,33.1
Kazakhstan,WRS.new,28.6
Dominica,WRS.new,1.0
Moldova,WRS.new,9.0
Uzbekistan,WRS.new,0.0
Bolivia,WRS.new,3.5
Peru,WRS.new,46.4
Saudi Arabia,WRS.new,11.8
Turkmenistan,WRS.new,9.8
Bahamas,WRS.new,1.4
Egypt,WRS.new,42.0
El Salvador,WRS.new,0.1
Grenada,WRS.new,0.9
South Africa,WRS.new,21.7
Saint Lucia,WRS.new,0.9
Turkey,WRS.new,30.4
Morocco,WRS.new,5.4
Belize,WRS.new,0.6
Georgia,WRS.new,46.6
Botswana,WRS.new,1.0
Namibia,WRS.new,6.2
Kyrgyzstan,WRS.new,0.2
Iraq,WRS.new,19.5
Bhutan,WRS.new,0.0
Nicaragua,WRS.new,0.0
Sri Lanka,WRS.new,0.0
Oman,WRS.new,13.4
Philippines,WRS.new,0.7
Malawi,WRS.new,0.0
Burkina Faso,WRS.new,0.0
Tajikistan,WRS.new,2.2
Equatorial Guinea,WRS.new,1.2
Indonesia,WRS.new,0.0
Honduras,WRS.new,3.1
Kiribati,WRS.new,0.0
Sao Tome and Principe,WRS.new,0.3
China,WRS.new,9.4
Samoa,WRS.new,0.3
Qatar,WRS.new,70.0
Zimbabwe,WRS.new,0.0
Central African Republic,WRS.new,0.0
Dem. Rep. Congo,WRS.new,0.0
Guyana,WRS.new,0.0
Maldives,WRS.new,4.3
Uganda,WRS.new,0.4
Timor-Leste,WRS.new,0.3
Sudan,WRS.new,0.0
Laos,WRS.new,0.0
Zambia,WRS.new,4.2
Kenya,WRS.new,0.5
Ethiopia,WRS.new,0.0
Fiji,WRS.new,3.9
Mozambique,WRS.new,0.2
Eswatini,WRS.new,5.7
Rwanda,WRS.new,0.0
Cambodia,WRS.new,0.0
Cameroon,WRS.new,0.0
Viet Nam,WRS.new,0.3
Pakistan,WRS.new,0.1
Micronesia,WRS.new,0.1
Cabo Verde,WRS.new,20.9
Nepal,WRS.new,0.0
Papua New Guinea,WRS.new,0.0
Mongolia,WRS.new,3.3
Comoros,WRS.new,0.1
Guatemala,WRS.new,6.8
Tanzania,WRS.new,1.4
Nigeria,WRS.new,0.2
Niger,WRS.new,0.0
Marshall Islands,WRS.new,0.0
Republic of Congo,WRS.new,0.3
Senegal,WRS.new,0.5
Eritrea,WRS.new,0.0
Benin,WRS.new,0.0
Angola,WRS.new,0.0
Togo,WRS.new,0.0
Mali,WRS.new,0.0
Guinea-Bissau,WRS.new,0.0
Bangladesh,WRS.new,0.0
Vanuatu,WRS.new,0.0
Djibouti,WRS.new,0.0
Lesotho,WRS.new,0.3
Gambia,WRS.new,0.1
Mauritania,WRS.new,0.0
Ghana,WRS.new,0.0
India,WRS.new,2.2
Burundi,WRS.new,0.0
Haiti,WRS.new,0.0
Solomon Islands,WRS.new,0.0
Chad,WRS.new,0.0
Madagascar,WRS.new,0.0
Guinea,WRS.new,0.0
Cote d'Ivoire,WRS.new,0.6
Sierra Leone,WRS.new,0.0
Afghanistan,WRS.new,0.0
Myanmar,WRS.new,0.0
Liberia,WRS.new,0.0
