Año,variable,value
2010,Residencial,23382.0
2011,Residencial,22139.0
2012,Residencial,21586.0
2013,Residencial,21366.0
2014,Residencial,20603.0
2015,Residencial,20791.0
2016,Residencial,20620.0
2017,Residencial,20652.0
2018,Residencial,19481.0
2010,Servicios,6146.0
2011,Servicios,6087.0
2012,Servicios,6206.0
2013,Servicios,6246.0
2014,Servicios,6417.0
2015,Servicios,6671.0
2016,Servicios,7042.0
2017,Servicios,7175.0
2018,Servicios,7303.0
2010,Comercial,3513.0
2011,Comercial,3479.0
2012,Comercial,3636.0
2013,Comercial,3870.0
2014,Comercial,3980.0
2015,Comercial,4114.0
2016,Comercial,4306.0
2017,Comercial,4322.0
2018,Comercial,4464.0
2010,Público,3869.0
2011,Público,3951.0
2012,Público,4230.0
2013,Público,4296.0
2014,Público,4454.0
2015,Público,4575.0
2016,Público,4687.0
2017,Público,4690.0
2018,Público,4803.0
2010,Transporte,70319.0
2011,Transporte,72109.0
2012,Transporte,74111.0
2013,Transporte,74637.0
2014,Transporte,76186.0
2015,Transporte,81526.0
2016,Transporte,87538.0
2017,Transporte,89061.0
2018,Transporte,91231.0
2010,Industria,37995.0
2011,Industria,36973.0
2012,Industria,37740.0
2013,Industria,38994.0
2014,Industria,39206.0
2015,Industria,38368.0
2016,Industria,39728.0
2017,Industria,40047.0
2018,Industria,39262.0
2010,Agropecuario,2854.0
2011,Agropecuario,3092.0
2012,Agropecuario,3242.0
2013,Agropecuario,3273.0
2014,Agropecuario,3254.0
2015,Agropecuario,3327.0
2016,Agropecuario,3584.0
2017,Agropecuario,3761.0
2018,Agropecuario,3337.0
